lag,period,horizon,target_pct,target_label,n,target_hits,target_hit_rate,target_hit_wilson_lower_95,target_hit_wilson_upper_95,mean_realized_return,median_realized_return,entry_dates,codes,events,retention_vs_parent_crosses
3,year_2024,T+20,11,target_11pct,3086,1190,0.3856124432922878,0.368591408556068,0.4029179141224798,0.004333225044412767,0.012711931388063813,176,1182,19400,0.3442279711842152
3,year_2024,T+20,12,target_12pct,3086,1117,0.3619572261827609,0.3451829889981069,0.37907472052331337,0.006085854528829421,0.010413960756605167,176,1182,19400,0.3442279711842152
3,year_2024,T+20,13,target_13pct,3086,1043,0.33797796500324045,0.32149925315106986,0.3548595608412074,0.007257412071192964,0.007306897314448224,176,1182,19400,0.3442279711842152
3,year_2024,T+20,14,target_14pct,3086,970,0.31432274789371356,0.29818246039443563,0.33092474044071407,0.008681667403684824,0.005957276835517278,176,1182,19400,0.3442279711842152
3,year_2024,T+20,15,target_15pct,3086,903,0.29261179520414776,0.2768254110864194,0.3089138708236954,0.009876572619579192,0.0030834813161467745,176,1182,19400,0.3442279711842152
3,year_2024,T+20,16,target_16pct,3086,845,0.27381723914452366,0.25837272362762814,0.2898241807055908,0.011168872111765529,0.0018758730091881226,176,1182,19400,0.3442279711842152
3,year_2024,T+20,17,target_17pct,3086,797,0.25826312378483474,0.24312797127858257,0.273999379197895,0.01252473826154799,0.0012848208865937627,176,1182,19400,0.3442279711842152
3,year_2024,T+20,18,target_18pct,3086,753,0.2440051847051199,0.22917589925502138,0.25947102685277657,0.013746198867725339,0.0007579869661116234,176,1182,19400,0.3442279711842152
3,year_2024,T+20,19,target_19pct,3086,711,0.2303953337653921,0.2158790683026383,0.24558199818051094,0.015040608549101293,0.0005754623605230824,176,1182,19400,0.3442279711842152
3,year_2024,T+20,20,target_20pct,3086,674,0.21840570317563188,0.20418324387544526,0.23332837484313246,0.01625520855605467,0.0003082980968736049,176,1182,19400,0.3442279711842152
3,year_2025,T+20,1,target_1pct,3683,3375,0.9163725224002172,0.9069922246899239,0.9248851198642875,0.0030684387036282574,0.01,218,1610,19400,0.3442279711842152
3,year_2025,T+20,2,target_2pct,3683,3160,0.8579961987510182,0.8463496597028622,0.8688966909947105,0.008886063666442519,0.02,218,1610,19400,0.3442279711842152
3,year_2025,T+20,3,target_3pct,3683,2948,0.8004344284550639,0.7872162545011618,0.8130265115563765,0.013925132350798786,0.03,218,1610,19400,0.3442279711842152
3,year_2025,T+20,4,target_4pct,3683,2728,0.7407005158837904,0.7263009242534055,0.7545984992531536,0.01834517924588889,0.04,218,1610,19400,0.3442279711842152
3,year_2025,T+20,5,target_5pct,3683,2481,0.6736356231333153,0.6583182586008324,0.6885911394053092,0.02202478163846522,0.05,218,1610,19400,0.3442279711842152
3,year_2025,T+20,6,target_6pct,3683,2238,0.6076568015204996,0.5917829613113981,0.6233062901497984,0.024765834751639963,0.06,218,1610,19400,0.3442279711842152
3,year_2025,T+20,7,target_7pct,3683,2034,0.5522671734998642,0.5361612200650347,0.568264204667072,0.02759878369517409,0.07,218,1610,19400,0.3442279711842152
3,year_2025,T+20,8,target_8pct,3683,1849,0.5020363833831116,0.4858945696965131,0.5181739533449976,0.02991535741899507,0.08,218,1610,19400,0.3442279711842152
3,year_2025,T+20,9,target_9pct,3683,1671,0.4537062177572631,0.4376838847018166,0.4698250248211746,0.032144768521603265,0.049235993208828654,218,1610,19400,0.3442279711842152
3,year_2025,T+20,10,target_10pct,3683,1510,0.4099918544664676,0.39420920440398305,0.4259620771612462,0.033647660669582975,0.04159445407279039,218,1610,19400,0.3442279711842152
3,year_2025,T+20,11,target_11pct,3683,1360,0.3692641868042357,0.35382147500135397,0.38497934573366216,0.03518743717670273,0.038179148311306976,218,1610,19400,0.3442279711842152
3,year_2025,T+20,12,target_12pct,3683,1231,0.3342383926147163,0.3191830616840553,0.3496391627369776,0.036470116451832894,0.035910878112713096,218,1610,19400,0.3442279711842152
3,year_2025,T+20,13,target_13pct,3683,1129,0.30654357860439857,0.29186099443204466,0.3216293166244433,0.03772964957358769,0.034399999999999986,218,1610,19400,0.3442279711842152
3,year_2025,T+20,14,target_14pct,3683,1019,0.2766766223187619,0.2624669755840599,0.2913516641969386,0.03864976176145911,0.033068783068783025,218,1610,19400,0.3442279711842152
3,year_2025,T+20,15,target_15pct,3683,929,0.25224002172142274,0.23847680799353455,0.266519555289336,0.03976098863241329,0.032592592592592506,218,1610,19400,0.3442279711842152
3,year_2025,T+20,16,target_16pct,3683,843,0.22888949226174315,0.21560778008176432,0.2427361856584509,0.04056902624024639,0.032081377151799595,218,1610,19400,0.3442279711842152
3,year_2025,T+20,17,target_17pct,3683,760,0.20635351615530817,0.19359274374800617,0.2197262336661578,0.04089900358459068,0.03121387283236987,218,1610,19400,0.3442279711842152
3,year_2025,T+20,18,target_18pct,3683,692,0.1878903068150964,0.17560210025093187,0.20082893492020218,0.041168314951921074,0.03075531433740397,218,1610,19400,0.3442279711842152
3,year_2025,T+20,19,target_19pct,3683,628,0.17051316861254412,0.15871180412545516,0.18300116775812134,0.04152514375091629,0.03021718602455148,218,1610,19400,0.3442279711842152
3,year_2025,T+20,20,target_20pct,3683,575,0.15612272603855554,0.1447589619804741,0.1682031137430938,0.04172085917539282,0.02987697715289972,218,1610,19400,0.3442279711842152
3,year_2026,T+20,1,target_1pct,3505,2957,0.8436519258202567,0.8312526281943771,0.8552987396416631,-0.010608516816465009,0.01,132,1589,19400,0.3442279711842152
3,year_2026,T+20,2,target_2pct,3505,2758,0.7868758915834522,0.7730080361477351,0.800115583909665,-0.008792669908709845,0.02,132,1589,19400,0.3442279711842152
3,year_2026,T+20,3,target_3pct,3505,2527,0.7209700427960057,0.7058853146267743,0.7355709198182347,-0.008386045295079924,0.03,132,1589,19400,0.3442279711842152
3,year_2026,T+20,4,target_4pct,3505,2292,0.653922967189729,0.6380128510524714,0.6694960430509272,-0.00883688468858954,0.04,132,1589,19400,0.3442279711842152
3,year_2026,T+20,5,target_5pct,3505,2104,0.6002853067047076,0.5839671884874261,0.6163838333426845,-0.008167844889233392,0.05,132,1589,19400,0.3442279711842152
3,year_2026,T+20,6,target_6pct,3505,1917,0.5469329529243937,0.5304103939385099,0.5633527443006172,-0.008622115473390183,0.06,132,1589,19400,0.3442279711842152
3,year_2026,T+20,7,target_7pct,3505,1769,0.5047075606276747,0.4881589992095837,0.5212458140484442,-0.008172194317158786,0.07,132,1589,19400,0.3442279711842152
3,year_2026,T+20,8,target_8pct,3505,1620,0.46219686162624823,0.4457414114497477,0.4787350881448765,-0.007492214598220846,0.02693208430913341,132,1589,19400,0.3442279711842152
3,year_2026,T+20,9,target_9pct,3505,1480,0.4222539229671897,0.4059959047355924,0.4386821793363704,-0.007391687301681676,0.014577259475218707,132,1589,19400,0.3442279711842152
3,year_2026,T+20,10,target_10pct,3505,1353,0.38601997146932954,0.3700357366415104,0.4022537847777524,-0.0070993737939569505,0.006153846153846176,132,1589,19400,0.3442279711842152
3,year_2026,T+20,11,target_11pct,3505,1251,0.35691868758915835,0.34122228234631075,0.3729283934778702,-0.006668159497129752,0.0022205773501109416,132,1589,19400,0.3442279711842152
3,year_2026,T+20,12,target_12pct,3505,1162,0.33152639087018543,0.31613305237262246,0.34728863072643795,-0.0060263734208833636,-0.0011316484345530453,132,1589,19400,0.3442279711842152
3,year_2026,T+20,13,target_13pct,3505,1054,0.3007132667617689,0.2857566510105358,0.3161062543996145,-0.006146092284396146,-0.004411764705882337,132,1589,19400,0.3442279711842152
3,year_2026,T+20,14,target_14pct,3505,949,0.27075606276747505,0.25630211671774045,0.2857119770504138,-0.006755731439792611,-0.006605882724409429,132,1589,19400,0.3442279711842152
3,year_2026,T+20,15,target_15pct,3505,870,0.24821683309557774,0.2341964177059021,0.26278857016017887,-0.006317131540374906,-0.009248554913294793,132,1589,19400,0.3442279711842152
3,year_2026,T+20,16,target_16pct,3505,809,0.23081312410841653,0.21716287558042727,0.2450528026650655,-0.0057477328312441085,-0.010575793184488869,132,1589,19400,0.3442279711842152
3,year_2026,T+20,17,target_17pct,3505,742,0.21169757489301,0.19849258787296623,0.22553384865811005,-0.005687922072476752,-0.01151515151515159,132,1589,19400,0.3442279711842152
3,year_2026,T+20,18,target_18pct,3505,686,0.1957203994293866,0.18292139377791436,0.20918567654409737,-0.0056850863509457965,-0.012636899747261898,132,1589,19400,0.3442279711842152
3,year_2026,T+20,19,target_19pct,3505,612,0.1746077032810271,0.16239755954329682,0.18753034828816528,-0.006092353753061857,-0.014468482114400327,132,1589,19400,0.3442279711842152
3,year_2026,T+20,20,target_20pct,3505,558,0.15920114122681883,0.14746271528931135,0.17168580369769565,-0.006612559844060376,-0.015294117647058791,132,1589,19400,0.3442279711842152
4,full_period,T+20,1,target_1pct,19038,16571,0.8704170606156109,0.8655715166565079,0.8751131448522823,-0.004955359366608626,0.01,1162,2436,19213,0.340909897441357
4,full_period,T+20,2,target_2pct,19038,15396,0.8086983926883076,0.8030490819993273,0.8142231465439455,-0.0021056381770517478,0.02,1162,2436,19213,0.340909897441357
4,full_period,T+20,3,target_3pct,19038,14170,0.7443008719403299,0.7380549745731377,0.7504481962546252,3.308054188553095e-05,0.03,1162,2436,19213,0.340909897441357
4,full_period,T+20,4,target_4pct,19038,13030,0.6844206324193718,0.6777822043748664,0.6909846485118839,0.002233507283995717,0.04,1162,2436,19213,0.340909897441357
4,full_period,T+20,5,target_5pct,19038,11862,0.6230696501733375,0.6161614172243347,0.629928225701799,0.0036239082814589684,0.05,1162,2436,19213,0.340909897441357
4,full_period,T+20,6,target_6pct,19038,10819,0.5682844836642504,0.5612353827055425,0.5753060324903491,0.0049802081652046875,0.06,1162,2436,19213,0.340909897441357
4,full_period,T+20,7,target_7pct,19038,9882,0.5190671289000945,0.511966595127888,0.5261599692691186,0.006338226523452367,0.07,1162,2436,19213,0.340909897441357
4,full_period,T+20,8,target_8pct,19038,9010,0.47326399831915117,0.4661776986587147,0.4803610856992017,0.007530257402814286,0.04100737736384419,1162,2436,19213,0.340909897441357
4,full_period,T+20,9,target_9pct,19038,8194,0.4304023531883601,0.4233836653077312,0.4374491230503025,0.008431084914833355,0.02871647615366202,1162,2436,19213,0.340909897441357
4,full_period,T+20,10,target_10pct,19038,7446,0.39111251181846834,0.3842030442964427,0.3980659143950319,0.009250233998653311,0.02167344173441743,1162,2436,19213,0.340909897441357
4,full_period,T+20,11,target_11pct,19038,6772,0.35570963336484923,0.34893897346694813,0.3625385130383488,0.010030293787383678,0.01705071405835401,1162,2436,19213,0.340909897441357
4,full_period,T+20,12,target_12pct,19038,6161,0.32361592604265155,0.31700613628943314,0.33029688507379473,0.010692542829734983,0.01397990655632575,1162,2436,19213,0.340909897441357
4,full_period,T+20,13,target_13pct,19038,5631,0.2957768673179956,0.28933549238543516,0.3023006443210061,0.011540442230346054,0.012150222560225465,1162,2436,19213,0.340909897441357
4,full_period,T+20,14,target_14pct,19038,5108,0.2683054942746087,0.26205872275056524,0.2746457523039905,0.012007259625015735,0.010349027678608902,1162,2436,19213,0.340909897441357
4,full_period,T+20,15,target_15pct,19038,4652,0.24435339846622545,0.23830137960384623,0.25050856827430446,0.012450860062146133,0.008938072334990887,1162,2436,19213,0.340909897441357
4,full_period,T+20,16,target_16pct,19038,4258,0.223657947263368,0.2177948172435908,0.2296325786444204,0.012853796888305803,0.008075370121130465,1162,2436,19213,0.340909897441357
4,full_period,T+20,17,target_17pct,19038,3886,0.20411807963021325,0.19845257768275873,0.2099029670876589,0.01327330517549527,0.007376444999688037,1162,2436,19213,0.340909897441357
4,full_period,T+20,18,target_18pct,19038,3575,0.18778233007668874,0.18229787134390102,0.19339276563734567,0.013643284941419365,0.006665812184909914,1162,2436,19213,0.340909897441357
4,full_period,T+20,19,target_19pct,19038,3253,0.17086878873831285,0.16558858445095664,0.17628179430484608,0.013876208958104949,0.006166835975176865,1162,2436,19213,0.340909897441357
4,full_period,T+20,20,target_20pct,19038,2988,0.15694925937598486,0.1518513660314456,0.16218557039596385,0.014220079164308456,0.005818184895568734,1162,2436,19213,0.340909897441357
4,selection_2021_2023,T+20,1,target_1pct,8858,7696,0.8688191465342063,0.8616284383088213,0.8756900892532149,-0.004482201550729774,0.01,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,2,target_2pct,8858,7123,0.8041318582072703,0.7957359301623447,0.8122641045031361,-0.0018205945895963162,0.02,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,3,target_3pct,8858,6492,0.732896816437119,0.7235832793170824,0.742008432455333,-0.0003493825127143822,0.03,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,4,target_4pct,8858,5928,0.6692255588168887,0.6593559806152586,0.6789484187773012,0.0013273283258644695,0.04,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,5,target_5pct,8858,5357,0.6047640550914427,0.5945393003388676,0.614897979605292,0.0022616330230361297,0.05,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,6,target_6pct,8858,4840,0.5463987356062316,0.5360132026459967,0.556744040949962,0.003165584247702724,0.06,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,7,target_7pct,8858,4376,0.4940167080605103,0.483609726774616,0.5044288768492629,0.004101398831642017,0.04972550067315207,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,8,target_8pct,8858,3977,0.44897268006321966,0.4386388110368321,0.4593507896800211,0.004785359823910695,0.027942440013391523,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,9,target_9pct,8858,3586,0.40483179047188983,0.39465295426161395,0.41509313734083586,0.005307441125909053,0.01787186877225344,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,10,target_10pct,8858,3221,0.3636261006999323,0.35366942545298,0.373701011861088,0.005437271061906336,0.011402903918516949,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,11,target_11pct,8858,2893,0.32659742605554304,0.3169080800748675,0.3364371117416958,0.005659733449575062,0.007818919566148663,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,12,target_12pct,8858,2608,0.29442312034319257,0.28502212534205884,0.3040023501123433,0.005863773165832602,0.00487837123215229,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,13,target_13pct,8858,2366,0.267103183562881,0.257991567544667,0.2764167206829176,0.006425998819090496,0.0032590984868904327,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,14,target_14pct,8858,2138,0.24136373899300068,0.2325657842690069,0.2503859308688489,0.006667967935700727,0.00172172790355829,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,15,target_15pct,8858,1915,0.21618875592684578,0.20774020320543482,0.22488337246308082,0.0065641510174060365,0.0005750651234873727,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,16,target_16pct,8858,1739,0.1963197109957101,0.1881800764476939,0.20472263578313632,0.006960972699371783,0.0,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,17,target_17pct,8858,1571,0.17735380447053511,0.16953962644019005,0.18544771614557679,0.0070364521286942604,-0.0006962924185801023,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,18,target_18pct,8858,1425,0.16087152856175208,0.1533673663119094,0.16866971455850469,0.007181711945256446,-0.0012785680364938434,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,19,target_19pct,8858,1289,0.14551817566041997,0.13832840874395894,0.15301527765188006,0.007469570630572666,-0.001464674580521741,632,1738,19213,0.340909897441357
4,selection_2021_2023,T+20,20,target_20pct,8858,1170,0.13208399187175435,0.1251921838942415,0.13929478233634424,0.007651387446143634,-0.001751287982255656,632,1738,19213,0.340909897441357
4,audit_2024_present,T+20,1,target_1pct,10180,8875,0.8718074656188605,0.8651727480638262,0.8781616730057239,-0.005367071737242698,0.01,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,2,target_2pct,10180,8273,0.812671905697446,0.8049749576038897,0.820132958450107,-0.0023536652986313363,0.02,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,3,target_3pct,10180,7678,0.7542239685658153,0.7457653261304905,0.7624908117104594,0.00036587599744997395,0.03,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,4,target_4pct,10180,7102,0.6976424361493124,0.6886473170393131,0.706488443909679,0.003022007599430549,0.04,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,5,target_5pct,10180,6505,0.6389980353634578,0.6296171052116147,0.6482740984379001,0.004809275102589566,0.05,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,6,target_6pct,10180,5979,0.5873280943025541,0.5777332195300238,0.5968570843882933,0.006559180528783508,0.06,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,7,target_7pct,10180,5506,0.5408644400785855,0.5311703594163523,0.550527690561173,0.008284574234066913,0.07,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,8,target_8pct,10180,5033,0.4944007858546169,0.48469236576436375,0.5041134302723697,0.009918695787286583,0.06351043024771841,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,9,target_9pct,10180,4608,0.4526522593320236,0.44300260171939376,0.46233763845087766,0.011149084588928784,0.03849677253932571,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,10,target_10pct,10180,4225,0.4150294695481336,0.40549158396633184,0.4246314611525161,0.01256803612966556,0.03126647267972904,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,11,target_11pct,10180,3879,0.38104125736738703,0.37165373570207083,0.3905185274643163,0.013833282340655654,0.026666104487302333,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,12,target_12pct,10180,3553,0.34901768172888015,0.3398166444291284,0.35833262764910195,0.014894236511743559,0.023046161056002545,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,13,target_13pct,10180,3265,0.3207269155206287,0.3117288230149424,0.32986026061730905,0.015990711359707716,0.020466689054517317,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,14,target_14pct,10180,2970,0.2917485265225933,0.2829980027234159,0.3006561656603501,0.016653177678449167,0.01859267886678262,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,15,target_15pct,10180,2737,0.268860510805501,0.26033605687798267,0.27755934793664067,0.017573106498129216,0.01733625116554538,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,16,target_16pct,10180,2519,0.2474459724950884,0.2391594411918284,0.25592304320188025,0.017981364340720098,0.016107231562771607,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,17,target_17pct,10180,2315,0.2274066797642436,0.21936786723380902,0.23565115034399783,0.018700225046670453,0.01529234087695086,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,18,target_18pct,10180,2150,0.2111984282907662,0.2033792465487074,0.21923549639859066,0.019265742073051113,0.014435589598215226,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,19,target_19pct,10180,1964,0.19292730844793712,0.18537830503280794,0.20070798287646202,0.019450865373162013,0.013815168257157118,530,2203,19213,0.340909897441357
4,audit_2024_present,T+20,20,target_20pct,10180,1818,0.17858546168958742,0.1712668916247118,0.18614652297513826,0.019935744315536744,0.013392524194829947,530,2203,19213,0.340909897441357
4,year_2021,T+20,1,target_1pct,2246,2003,0.8918076580587712,0.8782856895494822,0.9039916049942759,-0.0020786962534128767,0.01,219,949,19213,0.340909897441357
4,year_2021,T+20,2,target_2pct,2246,1872,0.8334817453250223,0.817507529366851,0.8483171224664159,0.0013245038516334151,0.02,219,949,19213,0.340909897441357
4,year_2021,T+20,3,target_3pct,2246,1731,0.7707034728406055,0.7528641915167121,0.7876183028953389,0.004041812219706166,0.03,219,949,19213,0.340909897441357
4,year_2021,T+20,4,target_4pct,2246,1610,0.7168299198575245,0.6978389101787014,0.735080456233583,0.007282132768281025,0.04,219,949,19213,0.340909897441357
4,year_2021,T+20,5,target_5pct,2246,1481,0.6593944790739091,0.6395374504847353,0.6787071761592025,0.009566861283292559,0.05,219,949,19213,0.340909897441357
4,year_2021,T+20,6,target_6pct,2246,1355,0.6032947462154942,0.5829023637464846,0.6233343775423242,0.011278846138321441,0.06,219,949,19213,0.340909897441357
4,year_2021,T+20,7,target_7pct,2246,1250,0.5565449688334817,0.5359197950330159,0.5769770417931855,0.01356010865752007,0.07,219,949,19213,0.340909897441357
4,year_2021,T+20,8,target_8pct,2246,1166,0.5191451469278717,0.49846664096309456,0.5397582722930209,0.015650067460139274,0.08,219,949,19213,0.340909897441357
4,year_2021,T+20,9,target_9pct,2246,1057,0.47061442564559214,0.45003931190381374,0.49128989100540427,0.016505176813141672,0.04533690370574961,219,949,19213,0.340909897441357
4,year_2021,T+20,10,target_10pct,2246,955,0.42520035618878005,0.4048992394506661,0.4457569134091618,0.01686087403039754,0.03345372690160375,219,949,19213,0.340909897441357
4,year_2021,T+20,11,target_11pct,2246,881,0.39225289403383795,0.3722605182448969,0.4126132257555695,0.01772162784671473,0.024804150773142908,219,949,19213,0.340909897441357
4,year_2021,T+20,12,target_12pct,2246,797,0.354853072128228,0.33532812631422815,0.3748736941161523,0.01823421569791074,0.02074883879007583,219,949,19213,0.340909897441357
4,year_2021,T+20,13,target_13pct,2246,731,0.3254674977738201,0.3064018808705983,0.3451291424690003,0.019070892030190974,0.017958140787571186,219,949,19213,0.340909897441357
4,year_2021,T+20,14,target_14pct,2246,666,0.2965271593944791,0.2779986056168356,0.31575057210305363,0.019622020750323287,0.014943081080526888,219,949,19213,0.340909897441357
4,year_2021,T+20,15,target_15pct,2246,605,0.26936776491540515,0.2514256571350277,0.28809748084944187,0.01981844960742,0.012501469493058193,219,949,19213,0.340909897441357
4,year_2021,T+20,16,target_16pct,2246,554,0.2466607301869991,0.2292755328681407,0.26491108009163383,0.020317840782100575,0.011396163091115574,219,949,19213,0.340909897441357
4,year_2021,T+20,17,target_17pct,2246,507,0.2257346393588602,0.20892135933639414,0.2434845344829752,0.020460882123127112,0.010294190530968472,219,949,19213,0.340909897441357
4,year_2021,T+20,18,target_18pct,2246,466,0.20747996438112198,0.19121588498424877,0.22474299852114998,0.021033953124926095,0.009659490448150287,219,949,19213,0.340909897441357
4,year_2021,T+20,19,target_19pct,2246,422,0.18788958147818344,0.17227239622394747,0.2045726225542634,0.021184503962506193,0.008494898231207082,219,949,19213,0.340909897441357
4,year_2021,T+20,20,target_20pct,2246,390,0.1736420302760463,0.15853658391971814,0.18986198778417426,0.02167865245087139,0.00817758125379564,219,949,19213,0.340909897441357
4,year_2022,T+20,1,target_1pct,3087,2672,0.8655652737285391,0.8530762740318422,0.877145552929462,-0.007358252605011144,0.01,198,1201,19213,0.340909897441357
4,year_2022,T+20,2,target_2pct,3087,2489,0.8062844185293165,0.791965555757856,0.8198419208853989,-0.004918068032889999,0.02,198,1201,19213,0.340909897441357
4,year_2022,T+20,3,target_3pct,3087,2288,0.7411726595400064,0.7254287469364629,0.7563170662427048,-0.003611285920342689,0.03,198,1201,19213,0.340909897441357
4,year_2022,T+20,4,target_4pct,3087,2118,0.6861030126336248,0.6695092179421493,0.7022341933022185,-0.0012079185447860608,0.04,198,1201,19213,0.340909897441357
4,year_2022,T+20,5,target_5pct,3087,1950,0.6316812439261419,0.6145117129120766,0.6485234423026066,0.0004328335188938978,0.05,198,1201,19213,0.340909897441357
4,year_2022,T+20,6,target_6pct,3087,1807,0.5853579527048914,0.5678829248864452,0.6026207981124946,0.0024285143159297933,0.06,198,1201,19213,0.340909897441357
4,year_2022,T+20,7,target_7pct,3087,1662,0.5383867832847424,0.5207636565905125,0.5559144882875685,0.003637573159358466,0.07,198,1201,19213,0.340909897441357
4,year_2022,T+20,8,target_8pct,3087,1520,0.49238743116294137,0.4747715561036913,0.5100222295112041,0.004575097327199816,0.05682656826568255,198,1201,19213,0.340909897441357
4,year_2022,T+20,9,target_9pct,3087,1402,0.4541626174279236,0.4366663476572731,0.4717728295558201,0.0055925698252741966,0.03549295774647887,198,1201,19213,0.340909897441357
4,year_2022,T+20,10,target_10pct,3087,1287,0.41690962099125367,0.399630312972792,0.4343954746961718,0.006536925431182747,0.02676399026763998,198,1201,19213,0.340909897441357
4,year_2022,T+20,11,target_11pct,3087,1170,0.37900874635568516,0.3620549625550884,0.3962632896646308,0.006882193608403041,0.018018018018018056,198,1201,19213,0.340909897441357
4,year_2022,T+20,12,target_12pct,3087,1066,0.3453190800129576,0.3287475743642201,0.3622750907895039,0.0073443937133908085,0.01423877327491807,198,1201,19213,0.340909897441357
4,year_2022,T+20,13,target_13pct,3087,975,0.31584062196307094,0.2996797497025341,0.332459276768444,0.008189661787521979,0.01097560975609757,198,1201,19213,0.340909897441357
4,year_2022,T+20,14,target_14pct,3087,900,0.2915451895043732,0.27577981445504135,0.30782874057411325,0.009016295250469519,0.009231783712495778,198,1201,19213,0.340909897441357
4,year_2022,T+20,15,target_15pct,3087,812,0.26303854875283444,0.247808198544843,0.27885793665923864,0.00892643883053158,0.007692307692307665,198,1201,19213,0.340909897441357
4,year_2022,T+20,16,target_16pct,3087,748,0.24230644638807905,0.2275174250872335,0.2577360411531588,0.009911829002431134,0.006764374295377573,198,1201,19213,0.340909897441357
4,year_2022,T+20,17,target_17pct,3087,676,0.21898283122772919,0.20474807498092895,0.23391613867531277,0.010119290353682092,0.005374738727978556,198,1201,19213,0.340909897441357
4,year_2022,T+20,18,target_18pct,3087,614,0.19889860706187237,0.18519517391339568,0.213350516684272,0.010204016312150996,0.004258339247693366,198,1201,19213,0.340909897441357
4,year_2022,T+20,19,target_19pct,3087,565,0.1830255911888565,0.16978129352283136,0.19705782239951164,0.010951993804160601,0.003872752420470249,198,1201,19213,0.340909897441357
4,year_2022,T+20,20,target_20pct,3087,516,0.16715257531584063,0.15440579350965117,0.18072674773736716,0.011291858545640772,0.003432494279176135,198,1201,19213,0.340909897441357
4,year_2023,T+20,1,target_1pct,3525,3021,0.8570212765957447,0.8450763539878509,0.8681888716317973,-0.0034949400736254237,0.01,215,1221,19213,0.340909897441357
4,year_2023,T+20,2,target_2pct,3525,2762,0.7835460992907801,0.7696459347525628,0.7968289107038045,-0.0011119394348599694,0.02,215,1221,19213,0.340909897441357
4,year_2023,T+20,3,target_3pct,3525,2473,0.7015602836879432,0.6862419122883708,0.716439806267656,-0.00029069529276203114,0.03,215,1221,19213,0.340909897441357
4,year_2023,T+20,4,target_4pct,3525,2200,0.624113475177305,0.6079969304458487,0.6399597928029364,-0.0002466244934176299,0.04,215,1221,19213,0.340909897441357
4,year_2023,T+20,5,target_5pct,3525,1926,0.5463829787234042,0.529906353445213,0.5627586162717615,-0.0007914275736302169,0.05,215,1221,19213,0.340909897441357
4,year_2023,T+20,6,target_6pct,3525,1678,0.47602836879432625,0.45957622446435786,0.492532705559591,-0.0013584019443388634,0.027472527472527597,215,1221,19213,0.340909897441357
4,year_2023,T+20,7,target_7pct,3525,1464,0.4153191489361702,0.3991522020175471,0.4316704679487103,-0.0015191493722112534,0.010958904109588996,215,1221,19213,0.340909897441357
4,year_2023,T+20,8,target_8pct,3525,1291,0.36624113475177306,0.3504901651092556,0.38228333200662507,-0.0019530949345638858,0.0026572187776794376,215,1221,19213,0.340909897441357
4,year_2023,T+20,9,target_9pct,3525,1127,0.31971631205673756,0.30452384562294216,0.3353013026636796,-0.0020770430296837604,-0.000685871056241516,215,1221,19213,0.340909897441357
4,year_2023,T+20,10,target_10pct,3525,979,0.2777304964539007,0.2631929694881083,0.29275196156235306,-0.0028044439182887083,-0.004638967325534371,215,1221,19213,0.340909897441357
4,year_2023,T+20,11,target_11pct,3525,842,0.23886524822695035,0.22507817290925736,0.25322088137529875,-0.003096223806106542,-0.006550129733708054,215,1221,19213,0.340909897441357
4,year_2023,T+20,12,target_12pct,3525,745,0.21134751773049645,0.19818766031364102,0.22513584618775592,-0.0033148621695885854,-0.008196653136480991,215,1221,19213,0.340909897441357
